"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"811",4413395801,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/180689597","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",47.634475,-123.315758,8,NA,NA,NA,NA,NA,"2023-08-21T16:44:22",21,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","180689597","","ingridcarmean",2023-09-01 03:17:29,"CC_BY_NC_4_0","Carter Urnes","Carter Urnes","",NA,2024-03-30 08:02:34.152,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"812",4407199650,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/170732218","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.219411,-122.589281,731,NA,NA,NA,NA,NA,"2014-06-17T15:27:27",17,6,2014,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","170732218","","Ann Donohue",2023-07-02 21:49:12,"CC_BY_NC_4_0","Ann Donohue","Ann Donohue","",NA,2024-03-30 07:02:26.974,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"813",4405519153,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/180441008","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.914432,-122.275718,21,NA,NA,NA,NA,NA,"2023-08-26T12:41:24",26,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","180441008","","tomcorella",2023-08-27 14:11:52,"CC_BY_NC_4_0","tomcorella","tomcorella","",NA,2024-03-30 07:03:12.304,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"814",4405427984,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/180230646","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",39.461043,-120.174039,2248,NA,NA,NA,NA,NA,"2023-08-24T14:11:52",24,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","180230646","","hillsybee",2023-08-26 06:33:21,"CC_BY_NC_4_0","hillsybee","hillsybee","",NA,2024-03-30 08:01:31.69,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"815",4405382642,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/180354179","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.730836,-122.488222,NA,NA,NA,NA,NA,NA,"2023-08-26T16:02",26,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","180354179","","Jefferson Ashby",2023-08-26 23:04:25,"CC_BY_NC_4_0","Jefferson Ashby","Jefferson Ashby","",NA,2024-03-30 07:29:15.973,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"816",4405291986,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/180303584","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.914375,-122.275863,3,NA,NA,NA,NA,NA,"2023-08-26T10:19:34",26,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","180303584","","bee_safari1",2023-08-26 17:40:06,"CC_BY_NC_4_0","bee_safari1","bee_safari1","",NA,2024-03-30 08:01:29.965,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"817",4405236603,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/179262787","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.784205,-121.740988,4,NA,NA,NA,NA,NA,"2023-08-19T13:13:08",19,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","179262787","","Mitch Lindgren",2023-08-20 01:26:28,"CC_BY_NC_4_0","Mitch Lindgren","Mitch Lindgren","",NA,2024-03-30 07:02:52.448,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"818",4405004978,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/179485062","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",39.225236,-120.626492,28121,NA,NA,NA,NA,NA,"2023-08-19T12:13",19,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","179485062","","Amelia Tauber",2023-08-21 06:46:44,"CC_BY_4_0","Amelia Tauber","Amelia Tauber","",NA,2024-03-30 08:00:37.655,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"819",4404988589,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/180039362","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.730439,-122.488425,NA,NA,NA,NA,NA,NA,"2023-08-24T14:56:47",24,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","180039362","","Jefferson Ashby",2023-08-24 22:20:22,"CC_BY_NC_4_0","Jefferson Ashby","Jefferson Ashby","",NA,2024-03-30 08:01:28.88,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"820",4400481366,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/179067434","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.73049,-122.488489,6,NA,NA,NA,NA,NA,"2023-08-18T16:38:21",18,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","179067434","","Annie Jolliff",2023-08-18 23:44:53,"CC_BY_NC_4_0","Annie Jolliff","Annie Jolliff","",NA,2024-03-30 08:02:26.764,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"821",4400137351,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/178742555","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.727971,-122.486561,NA,NA,NA,NA,NA,NA,"2023-08-16T13:43:45",16,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","178742555","","Aidan Hersh",2023-08-16 20:46:05,"CC_BY_NC_4_0","Aidan Hersh","Aidan Hersh","",NA,2024-03-30 08:02:16.965,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"822",4400028309,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/178744437","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.729046,-122.487294,NA,NA,NA,NA,NA,NA,"2023-08-16T13:50:47",16,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","178744437","","Aidan Hersh",2023-08-16 20:57:57,"CC_BY_NC_4_0","Aidan Hersh","Aidan Hersh","",NA,2024-03-30 07:02:59.544,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"823",42623074,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Unumclaw [=Enumclaw]","Washington","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",47.2942,-121.9915,NA,NA,NA,NA,NA,NA,"1955-09-05",5,9,1955,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","461287","","",NA,"CC_BY_4_0","","J.Sanjean","",NA,2024-03-15 17:42:18.446,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"824",42622460,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Bridgeville","California","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",40.4666,-123.8,NA,NA,NA,NA,NA,NA,"1959-05-20",20,5,1959,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","461081","","",NA,"CC_BY_4_0","","R.Madge","",NA,2024-03-15 17:42:18.725,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"825",42622265,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Anthony Lake, 7100', Blue Mountains","Oregon","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",44.9666,-118.2333,NA,NA,NA,NA,NA,NA,"1929-08-03",3,8,1929,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","461032","","",NA,"CC_BY_4_0","","H.A.Scullen","",NA,2024-03-15 17:42:18.946,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"826",42622156,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Drake Peak, 7850'","Oregon","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",42.3,-120.15,NA,NA,NA,NA,NA,NA,"1930-07-26",26,7,1930,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","461006","","",NA,"CC_BY_4_0","","H.A.Scullen","",NA,2024-03-15 17:42:19.068,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"827",42622153,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Polina [=Paulina] Lake","Oregon","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",43.7068,-121.2743,NA,NA,NA,NA,NA,NA,"1930-08-17",17,8,1930,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","461005","","",NA,"CC_BY_4_0","","","",NA,2024-03-15 17:42:19.068,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"828",42622144,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Scott Lake, 4650', Three Sisters","Oregon","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",44.2166,-121.8833,NA,NA,NA,NA,NA,NA,"1926-09-08",8,9,1926,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","461003","","",NA,"CC_BY_4_0","","H.A.Scullen","",NA,2024-03-15 17:42:19.054,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"829",42621941,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Deer Park, 5500', Olympic Nat. Park","Washington","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",47.95,-123.2666,NA,NA,NA,NA,NA,NA,"1955-09-03",3,9,1955,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","460952","","",NA,"CC_BY_4_0","","R.Coyles","",NA,2024-03-15 17:42:20.351,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"830",42621241,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","McKenzie Bridge","Oregon","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",44.1753,-122.1628,NA,NA,NA,NA,NA,NA,"1924-08-27",27,8,1924,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","460778","","",NA,"CC_BY_4_0","","H.A.Scullen","",NA,2024-03-15 17:42:19.951,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"831",42621163,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Medford","Oregon","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",42.3333,-122.8666,NA,NA,NA,NA,NA,NA,"1953-09-17",17,9,1953,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","460755","","",NA,"CC_BY_4_0","","A.T.McClay","",NA,2024-03-15 17:42:18.715,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"832",42620968,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Wh. Br. [=White Branch] Crk., 5675 ', Three Sisters","Oregon","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",44.1923,-121.8706,NA,NA,NA,NA,NA,NA,"1926-08-11",11,8,1926,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","460698","","",NA,"CC_BY_4_0","","H.A.Scullen","",NA,2024-03-15 17:42:21.132,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"833",42620947,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Campers Lake, 4700', Three Sisters","Oregon","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",44.2245,-121.8684,NA,NA,NA,NA,NA,NA,"1926-08-15",15,8,1926,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","460693","","",NA,"CC_BY_4_0","","H.A.Scullen","",NA,2024-03-15 17:42:21.11,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"834",42620206,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Tenino Prairie","Washington","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",46.8376,-122.8876,NA,NA,NA,NA,NA,NA,"1960-05-01",1,5,1960,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","460491","","",NA,"CC_BY_4_0","","Don Frechin","",NA,2024-03-15 17:42:19.23,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"835",42620151,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Tenino","Washington","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",46.85,-122.85,NA,NA,NA,NA,NA,NA,"1955-06-12",12,6,1955,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","460476","","",NA,"CC_BY_4_0","","E.C.Johnston","",NA,2024-03-15 17:42:19.353,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"836",42620118,"84750258-f762-11e1-a439-00145eb45e9a","","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene","US","Conconully","Washington","PRESENT",NA,"09871350-0a23-11d8-b854-b8a03c50a862",48.55,-119.75,NA,NA,NA,NA,NA,NA,"1965-05-29",29,5,1965,1340429,1340429,"PRESERVED_SPECIMEN","CNC","Bumblebee","460466","","",NA,"CC_BY_4_0","","Carol J. Horning","",NA,2024-03-15 17:42:19.45,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
"837",4177445726,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/178256078","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.725773,-122.485319,NA,NA,NA,NA,NA,NA,"2023-08-13T13:43:32",13,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","178256078","","Aidan Hersh",2023-08-13 21:04:14,"CC_BY_NC_4_0","Aidan Hersh","Aidan Hersh","",NA,2024-03-30 07:27:48.874,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"838",4177424243,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/178221630","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",47.66645,-117.4029,NA,NA,NA,NA,NA,NA,"2023-08-05T14:12",5,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","178221630","","Gary Chang",2023-08-13 18:00:40,"CC_BY_NC_4_0","Gary Chang","Gary Chang","",NA,2024-03-30 08:02:06.308,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"839",4177420180,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/178448915","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.728188,-122.486748,26,NA,NA,NA,NA,NA,"2023-08-14T14:32:22",14,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","178448915","","Aidan Hersh",2023-08-14 23:24:51,"CC_BY_NC_4_0","Aidan Hersh","Aidan Hersh","",NA,2024-03-30 07:03:13.27,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"840",4177388732,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/178270563","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.72694,-122.486632,NA,NA,NA,NA,NA,NA,"2023-08-13T15:26:48",13,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","178270563","","Aidan Hersh",2023-08-13 22:33:31,"CC_BY_NC_4_0","Aidan Hersh","Aidan Hersh","",NA,2024-03-30 08:02:31.988,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"841",4177251067,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/177882277","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.726683,-122.485445,9,NA,NA,NA,NA,NA,"2023-08-11T11:29:37",11,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","177882277","","emilydahlen",2023-08-11 20:22:35,"CC_BY_NC_4_0","emilydahlen","emilydahlen","",NA,2024-03-30 07:27:38.755,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"842",4172299669,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/177384089","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.730761,-117.157101,3,NA,NA,NA,NA,NA,"2023-08-08T11:40:04",8,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","177384089","","Lexi Menth",2023-08-08 18:41:27,"CC_BY_NC_4_0","Lexi Menth","Lexi Menth","",NA,2024-03-30 07:03:04.256,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"843",4172079892,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/176208636","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.799106,-117.14278,26967,NA,NA,NA,NA,NA,"2023-08-01T18:41:52",1,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","176208636","","Peter Abrahamsen",2023-08-04 06:05:57,"CC_BY_NC_4_0","judruh","judruh","",NA,2024-03-30 07:27:28.481,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"844",4171959122,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/176385600","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",47.6662,-117.402761,NA,NA,NA,NA,NA,NA,"2023-08-01T16:41",1,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","176385600","","Gary Chang",2023-08-03 04:27:00,"CC_BY_NC_4_0","Gary Chang","Gary Chang","",NA,2024-03-30 08:02:22.978,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"845",4171763496,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/177292059","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.094787,-123.388514,235,NA,NA,NA,NA,NA,"2023-08-06T03:26",6,8,2023,1340429,1340429,"HUMAN_OBSERVATION","iNaturalist","Observations","177292059","","John S. Ascher",2023-08-08 03:37:05,"CC_BY_NC_4_0","mrydfrn","mrydfrn","",NA,2024-03-30 08:01:15.493,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
